2024_2_3__16_19_30__74499.jpg,0.0,0.8
2024_2_3__16_19_30__108277.jpg,0.0,0.8
2024_2_3__16_19_30__142659.jpg,0.0,0.8
2024_2_3__16_19_30__175128.jpg,0.0,0.8
2024_2_3__16_19_30__208762.jpg,0.0,0.8
2024_2_3__16_19_30__241224.jpg,0.0,0.8
2024_2_3__16_19_30__273648.jpg,0.0,0.8
2024_2_3__16_19_30__307843.jpg,0.0,0.8
2024_2_3__16_19_30__341803.jpg,0.0,0.8
2024_2_3__16_19_30__374795.jpg,0.0,0.8
2024_2_3__16_19_30__409052.jpg,0.0,0.8
2024_2_3__16_19_30__440996.jpg,0.0,0.8
2024_2_3__16_19_30__477054.jpg,0.0,0.8
2024_2_3__16_19_30__512835.jpg,0.0,0.8
2024_2_3__16_19_30__545089.jpg,0.0,0.8
2024_2_3__16_19_30__579386.jpg,0.0,0.8
2024_2_3__16_19_30__616028.jpg,0.0,0.8
2024_2_3__16_19_30__647714.jpg,0.0,0.8
2024_2_3__16_19_30__682844.jpg,0.0,0.8
2024_2_3__16_19_30__716235.jpg,0.0,0.8
2024_2_3__16_19_30__748052.jpg,0.0,0.8
2024_2_3__16_19_30__783237.jpg,0.0,0.8
2024_2_3__16_19_30__817118.jpg,0.0,0.8
2024_2_3__16_19_30__849314.jpg,0.0,0.8
2024_2_3__16_19_30__906230.jpg,0.0,0.8
2024_2_3__16_19_30__942069.jpg,0.0,0.8
2024_2_3__16_19_30__970023.jpg,0.0,0.8
2024_2_3__16_19_31__591.jpg,0.0,0.8
2024_2_3__16_19_31__30592.jpg,0.0,0.8
2024_2_3__16_19_31__61684.jpg,0.0,0.8
2024_2_3__16_19_31__93073.jpg,0.0,0.8
2024_2_3__16_19_31__126976.jpg,0.0,0.8
2024_2_3__16_19_31__158177.jpg,0.0,0.8
2024_2_3__16_19_31__190942.jpg,0.0,0.8
2024_2_3__16_19_31__224938.jpg,0.0,0.8
2024_2_3__16_19_31__257793.jpg,0.0,0.8
2024_2_3__16_19_31__291334.jpg,0.0,0.8
2024_2_3__16_19_31__327432.jpg,0.0,0.8
2024_2_3__16_19_31__359187.jpg,0.3,0.8
2024_2_3__16_19_31__396290.jpg,0.3,0.8
2024_2_3__16_19_31__430428.jpg,0.3,0.8
2024_2_3__16_19_31__464397.jpg,0.3,0.8
2024_2_3__16_19_31__499379.jpg,0.3,0.8
2024_2_3__16_19_31__533173.jpg,0.3,0.8
2024_2_3__16_19_31__565863.jpg,0.0,0.8
2024_2_3__16_19_31__598171.jpg,0.0,0.8
2024_2_3__16_19_31__634992.jpg,0.0,0.8
2024_2_3__16_19_31__662998.jpg,0.0,0.8
2024_2_3__16_19_31__697878.jpg,0.0,0.8
2024_2_3__16_19_31__733207.jpg,0.3,0.8
2024_2_3__16_19_31__763314.jpg,0.3,0.8
2024_2_3__16_19_31__803100.jpg,0.3,0.8
2024_2_3__16_19_31__830571.jpg,0.3,0.8
2024_2_3__16_19_31__863031.jpg,0.3,0.8
2024_2_3__16_19_31__896785.jpg,0.3,0.8
2024_2_3__16_19_31__931060.jpg,0.3,0.8
2024_2_3__16_19_31__987069.jpg,0.3,0.8
2024_2_3__16_19_32__16725.jpg,0.3,0.8
2024_2_3__16_19_32__46924.jpg,0.3,0.8
2024_2_3__16_19_32__76174.jpg,0.3,0.8
2024_2_3__16_19_32__107585.jpg,0.3,0.8
2024_2_3__16_19_32__144919.jpg,0.3,0.8
2024_2_3__16_19_32__175467.jpg,0.3,0.8
2024_2_3__16_19_32__205392.jpg,0.3,0.8
2024_2_3__16_19_32__236054.jpg,0.6,0.8
2024_2_3__16_19_32__269098.jpg,0.75,0.8
2024_2_3__16_19_32__302541.jpg,0.8,0.8
2024_2_3__16_19_32__334846.jpg,0.8,0.8
2024_2_3__16_19_32__368157.jpg,0.8,0.8
2024_2_3__16_19_32__399567.jpg,0.8,0.8
2024_2_3__16_19_32__434123.jpg,0.8,0.8
2024_2_3__16_19_32__471584.jpg,0.8,0.8
2024_2_3__16_19_32__504034.jpg,0.8,0.8
2024_2_3__16_19_32__535804.jpg,0.8,0.8
2024_2_3__16_19_32__575215.jpg,0.8,0.8
2024_2_3__16_19_32__606397.jpg,0.8,0.8
2024_2_3__16_19_32__640085.jpg,0.8,0.8
2024_2_3__16_19_32__672236.jpg,0.8,0.8
2024_2_3__16_19_32__705982.jpg,0.8,0.8
2024_2_3__16_19_32__741600.jpg,0.8,0.8
2024_2_3__16_19_32__778285.jpg,0.8,0.8
2024_2_3__16_19_32__813604.jpg,0.8,0.8
2024_2_3__16_19_32__846506.jpg,0.8,0.8
2024_2_3__16_19_32__877421.jpg,0.8,0.8
2024_2_3__16_19_32__911854.jpg,0.8,0.8
2024_2_3__16_19_32__943497.jpg,0.8,0.8
2024_2_3__16_19_32__975915.jpg,0.0,0.8
2024_2_3__16_19_33__14055.jpg,-0.3,0.8
2024_2_3__16_19_33__64111.jpg,-0.3,0.8
2024_2_3__16_19_33__91466.jpg,-0.3,0.8
2024_2_3__16_19_33__119494.jpg,-0.3,0.8
2024_2_3__16_19_33__152329.jpg,-0.3,0.8
2024_2_3__16_19_33__186161.jpg,-0.3,0.8
2024_2_3__16_19_33__216812.jpg,-0.3,0.8
2024_2_3__16_19_33__249621.jpg,-0.3,0.8
2024_2_3__16_19_33__281258.jpg,-0.3,0.8
2024_2_3__16_19_33__313947.jpg,-0.3,0.8
2024_2_3__16_19_33__347414.jpg,-0.3,0.8
2024_2_3__16_19_33__380085.jpg,-0.3,0.8
2024_2_3__16_19_33__413308.jpg,-0.3,0.8
2024_2_3__16_19_33__446914.jpg,-0.3,0.8
2024_2_3__16_19_33__479161.jpg,-0.3,0.8
2024_2_3__16_19_33__512678.jpg,-0.45,0.8
2024_2_3__16_19_33__543348.jpg,-0.6,0.8
2024_2_3__16_19_33__583637.jpg,-0.75,0.8
2024_2_3__16_19_33__612439.jpg,-0.8,0.8
2024_2_3__16_19_33__647432.jpg,-0.8,0.8
2024_2_3__16_19_33__678750.jpg,-0.8,0.8
2024_2_3__16_19_33__713157.jpg,-0.8,0.8
2024_2_3__16_19_33__746447.jpg,-0.8,0.8
2024_2_3__16_19_33__784029.jpg,-0.8,0.8
2024_2_3__16_19_33__838775.jpg,-0.8,0.8
2024_2_3__16_19_33__871861.jpg,-0.8,0.8
2024_2_3__16_19_33__900970.jpg,-0.8,0.8
2024_2_3__16_19_33__934849.jpg,-0.8,0.8
2024_2_3__16_19_33__969436.jpg,-0.8,0.8
2024_2_3__16_19_33__999878.jpg,-0.8,0.8
2024_2_3__16_19_34__32324.jpg,-0.8,0.8
2024_2_3__16_19_34__68267.jpg,-0.8,0.8
2024_2_3__16_19_34__114204.jpg,0.0,0.8
2024_2_3__16_19_34__166286.jpg,0.0,0.8
2024_2_3__16_19_34__191518.jpg,0.0,0.8
2024_2_3__16_19_34__219634.jpg,0.0,0.8
2024_2_3__16_19_34__250595.jpg,0.0,0.8
2024_2_3__16_19_34__286607.jpg,0.0,0.8
2024_2_3__16_19_34__317882.jpg,0.0,0.8
2024_2_3__16_19_34__348006.jpg,0.0,0.8
2024_2_3__16_19_34__383903.jpg,0.0,0.8
2024_2_3__16_19_34__415254.jpg,0.0,0.8
2024_2_3__16_19_34__447736.jpg,0.0,0.8
2024_2_3__16_19_34__483011.jpg,0.0,0.8
2024_2_3__16_19_34__517408.jpg,0.0,0.8
2024_2_3__16_19_34__549662.jpg,0.0,0.8
2024_2_3__16_19_34__585607.jpg,0.0,0.8
2024_2_3__16_19_34__616811.jpg,0.0,0.8
2024_2_3__16_19_34__648555.jpg,0.0,0.8
2024_2_3__16_19_34__682205.jpg,0.0,0.8
2024_2_3__16_19_34__716220.jpg,0.0,0.8
2024_2_3__16_19_34__750026.jpg,0.0,0.8
2024_2_3__16_19_34__790012.jpg,0.0,0.8
2024_2_3__16_19_34__821835.jpg,0.0,0.8
2024_2_3__16_19_34__850675.jpg,0.0,0.8
2024_2_3__16_19_34__884138.jpg,0.0,0.8
2024_2_3__16_19_34__915170.jpg,0.0,0.8
2024_2_3__16_19_34__948169.jpg,0.0,0.8
2024_2_3__16_19_34__979619.jpg,-0.3,0.8
2024_2_3__16_19_35__14611.jpg,-0.3,0.8
2024_2_3__16_19_35__46485.jpg,-0.3,0.8
2024_2_3__16_19_35__81609.jpg,-0.3,0.8
2024_2_3__16_19_35__115009.jpg,-0.3,0.8
2024_2_3__16_19_35__147193.jpg,-0.3,0.8
2024_2_3__16_19_35__184767.jpg,-0.3,0.8
2024_2_3__16_19_35__246719.jpg,-0.3,0.8
2024_2_3__16_19_35__278610.jpg,-0.3,0.8
2024_2_3__16_19_35__312254.jpg,-0.3,0.8
2024_2_3__16_19_35__345032.jpg,-0.3,0.8
2024_2_3__16_19_35__377398.jpg,-0.3,0.8
2024_2_3__16_19_35__412728.jpg,-0.3,0.8
2024_2_3__16_19_35__444185.jpg,-0.3,0.8
2024_2_3__16_19_35__474315.jpg,-0.45,0.8
2024_2_3__16_19_35__510032.jpg,0.0,0.8
2024_2_3__16_19_35__544330.jpg,0.0,0.8
2024_2_3__16_19_35__584590.jpg,0.0,0.8
2024_2_3__16_19_35__612347.jpg,0.0,0.8
2024_2_3__16_19_35__651164.jpg,0.0,0.8
2024_2_3__16_19_35__680535.jpg,0.0,0.8
2024_2_3__16_19_35__713704.jpg,0.0,0.8
2024_2_3__16_19_35__747153.jpg,0.0,0.8
2024_2_3__16_19_35__778908.jpg,0.0,0.8
2024_2_3__16_19_35__811970.jpg,0.0,0.8
2024_2_3__16_19_35__844280.jpg,0.0,0.8
2024_2_3__16_19_35__878135.jpg,0.0,0.8
2024_2_3__16_19_35__911252.jpg,0.0,0.8
2024_2_3__16_19_35__945665.jpg,0.0,0.8
2024_2_3__16_19_35__978396.jpg,0.0,0.8
2024_2_3__16_19_36__21479.jpg,0.0,0.8
2024_2_3__16_19_36__48700.jpg,0.0,0.8
2024_2_3__16_19_36__82820.jpg,0.0,0.8
2024_2_3__16_19_36__115234.jpg,0.0,0.7
2024_2_3__16_19_36__149057.jpg,0.0,0.7
2024_2_3__16_19_36__183755.jpg,0.0,0.7
2024_2_3__16_19_36__220405.jpg,0.0,0.7
2024_2_3__16_19_36__254904.jpg,0.0,0.7
2024_2_3__16_19_36__303634.jpg,0.0,0.7
2024_2_3__16_19_36__328341.jpg,0.0,0.7
2024_2_3__16_19_36__360666.jpg,0.0,0.7
2024_2_3__16_19_36__392844.jpg,0.0,0.7
2024_2_3__16_19_36__428284.jpg,0.0,0.7
2024_2_3__16_19_36__459956.jpg,0.0,0.7
2024_2_3__16_19_36__493683.jpg,0.0,0.7
2024_2_3__16_19_36__526912.jpg,0.0,0.7
2024_2_3__16_19_36__559225.jpg,0.0,0.7
2024_2_3__16_19_36__591999.jpg,0.0,0.7
2024_2_3__16_19_36__628477.jpg,0.0,0.7
2024_2_3__16_19_36__660891.jpg,0.0,0.7
2024_2_3__16_19_36__694494.jpg,0.0,0.7
2024_2_3__16_19_36__728372.jpg,0.0,0.7
2024_2_3__16_19_36__759977.jpg,0.0,0.7
2024_2_3__16_19_36__793357.jpg,0.0,0.7
2024_2_3__16_19_36__823876.jpg,0.0,0.8
2024_2_3__16_19_36__860938.jpg,0.0,0.8
2024_2_3__16_19_36__895182.jpg,0.0,0.8
2024_2_3__16_19_36__929691.jpg,0.0,0.8
2024_2_3__16_19_36__963676.jpg,0.0,0.8
2024_2_3__16_19_36__998193.jpg,0.0,0.8
2024_2_3__16_19_37__29245.jpg,0.0,0.8
2024_2_3__16_19_37__63454.jpg,0.0,0.8
2024_2_3__16_19_37__95134.jpg,0.0,0.8
2024_2_3__16_19_37__128893.jpg,0.0,0.8
2024_2_3__16_19_37__160647.jpg,0.0,0.8
2024_2_3__16_19_37__194084.jpg,0.0,0.8
2024_2_3__16_19_37__231010.jpg,0.0,0.8
2024_2_3__16_19_37__261892.jpg,0.0,0.8
2024_2_3__16_19_37__295080.jpg,0.0,0.8
2024_2_3__16_19_37__341051.jpg,0.0,0.8
2024_2_3__16_19_37__391757.jpg,0.0,0.8
2024_2_3__16_19_37__421374.jpg,0.0,0.8
2024_2_3__16_19_37__453121.jpg,0.0,0.8
2024_2_3__16_19_37__491585.jpg,0.0,0.8
2024_2_3__16_19_37__522199.jpg,0.0,0.8
2024_2_3__16_19_37__553783.jpg,0.0,0.8
2024_2_3__16_19_37__585844.jpg,0.0,0.8
2024_2_3__16_19_37__620564.jpg,0.0,0.8
2024_2_3__16_19_37__654911.jpg,0.0,0.8
2024_2_3__16_19_37__686822.jpg,0.0,0.8
2024_2_3__16_19_37__718669.jpg,0.0,0.8
2024_2_3__16_19_37__754518.jpg,0.0,0.8
2024_2_3__16_19_37__786407.jpg,0.0,0.8
2024_2_3__16_19_37__819439.jpg,0.0,0.8
2024_2_3__16_19_37__851917.jpg,0.0,0.8
2024_2_3__16_19_37__887606.jpg,0.0,0.8
2024_2_3__16_19_37__919638.jpg,0.0,0.8
2024_2_3__16_19_37__953268.jpg,0.0,0.8
2024_2_3__16_19_37__987132.jpg,0.0,0.8
2024_2_3__16_19_38__23281.jpg,0.0,0.8
2024_2_3__16_19_38__55895.jpg,0.0,0.8
2024_2_3__16_19_38__87747.jpg,0.0,0.8
2024_2_3__16_19_38__125654.jpg,0.0,0.8
2024_2_3__16_19_38__156540.jpg,0.0,0.8
2024_2_3__16_19_38__189832.jpg,0.0,0.8
2024_2_3__16_19_38__227564.jpg,0.0,0.8
2024_2_3__16_19_38__258833.jpg,0.0,0.8
2024_2_3__16_19_38__292683.jpg,0.0,0.8
2024_2_3__16_19_38__323330.jpg,0.0,0.8
2024_2_3__16_19_38__358460.jpg,0.0,0.8
2024_2_3__16_19_38__392483.jpg,0.0,0.8
2024_2_3__16_19_38__439251.jpg,0.0,0.8
2024_2_3__16_19_38__476886.jpg,0.0,0.8
2024_2_3__16_19_38__510911.jpg,0.0,0.8
2024_2_3__16_19_38__541647.jpg,0.0,0.8
2024_2_3__16_19_38__574333.jpg,0.0,0.8
2024_2_3__16_19_38__608572.jpg,0.0,0.8
2024_2_3__16_19_38__644647.jpg,0.0,0.8
2024_2_3__16_19_38__676254.jpg,0.0,0.8
2024_2_3__16_19_38__708045.jpg,0.0,0.8
2024_2_3__16_19_38__743025.jpg,0.0,0.8
2024_2_3__16_19_38__775924.jpg,0.0,0.8
2024_2_3__16_19_38__811748.jpg,0.0,0.8
2024_2_3__16_19_38__844491.jpg,0.0,0.8
2024_2_3__16_19_38__877681.jpg,0.0,0.8
2024_2_3__16_19_38__912044.jpg,0.0,0.8
2024_2_3__16_19_38__943784.jpg,0.0,0.8
2024_2_3__16_19_38__977106.jpg,0.0,0.8
2024_2_3__16_19_39__10613.jpg,0.0,0.8
2024_2_3__16_19_39__45679.jpg,0.0,0.8
2024_2_3__16_19_39__79346.jpg,0.0,0.8
2024_2_3__16_19_39__114495.jpg,0.0,0.8
2024_2_3__16_19_39__145683.jpg,0.0,0.8
2024_2_3__16_19_39__180931.jpg,0.0,0.8
2024_2_3__16_19_39__215189.jpg,0.0,0.8
2024_2_3__16_19_39__248277.jpg,0.0,0.8
2024_2_3__16_19_39__284947.jpg,0.0,0.8
2024_2_3__16_19_39__316983.jpg,0.0,0.8
2024_2_3__16_19_39__352631.jpg,0.0,0.8
2024_2_3__16_19_39__382475.jpg,0.0,0.8
2024_2_3__16_19_39__416317.jpg,0.0,0.8
2024_2_3__16_19_39__448833.jpg,0.0,0.8
2024_2_3__16_19_39__487793.jpg,0.0,0.8
2024_2_3__16_19_39__552574.jpg,0.0,0.8
2024_2_3__16_19_39__573493.jpg,0.0,0.8
2024_2_3__16_19_39__603731.jpg,0.0,0.8
2024_2_3__16_19_39__632755.jpg,0.0,0.8
2024_2_3__16_19_39__663664.jpg,0.0,0.8
2024_2_3__16_19_39__697476.jpg,0.0,0.8
2024_2_3__16_19_39__731024.jpg,0.0,0.8
2024_2_3__16_19_39__761869.jpg,0.0,0.8
2024_2_3__16_19_39__793990.jpg,0.0,0.8
2024_2_3__16_19_39__831658.jpg,0.0,0.8
2024_2_3__16_19_39__860083.jpg,0.0,0.8
2024_2_3__16_19_39__894049.jpg,0.0,0.8
2024_2_3__16_19_39__926679.jpg,0.0,0.8
2024_2_3__16_19_39__960203.jpg,0.0,0.8
2024_2_3__16_19_39__995071.jpg,0.0,0.8
2024_2_3__16_19_40__31166.jpg,0.0,0.8
2024_2_3__16_19_40__66934.jpg,0.0,0.8
2024_2_3__16_19_40__100209.jpg,0.0,0.8
2024_2_3__16_19_40__132130.jpg,0.0,0.8
2024_2_3__16_19_40__164515.jpg,0.0,0.8
2024_2_3__16_19_40__196772.jpg,0.0,0.8
2024_2_3__16_19_40__229256.jpg,0.0,0.8
2024_2_3__16_19_40__262824.jpg,0.0,0.8
2024_2_3__16_19_40__300641.jpg,0.0,0.8
2024_2_3__16_19_40__331134.jpg,0.0,0.8
2024_2_3__16_19_40__363466.jpg,0.0,0.8
2024_2_3__16_19_40__397300.jpg,0.0,0.8
2024_2_3__16_19_40__430185.jpg,0.0,0.8
2024_2_3__16_19_40__463254.jpg,0.0,0.8
2024_2_3__16_19_40__500391.jpg,0.0,0.8
2024_2_3__16_19_40__532368.jpg,0.0,0.8
2024_2_3__16_19_40__568642.jpg,0.0,0.8
2024_2_3__16_19_40__617559.jpg,0.0,0.8
2024_2_3__16_19_40__644634.jpg,0.0,0.8
2024_2_3__16_19_40__679029.jpg,0.0,0.8
2024_2_3__16_19_40__708483.jpg,0.0,0.8
2024_2_3__16_19_40__743900.jpg,0.0,0.8
2024_2_3__16_19_40__772782.jpg,0.0,0.8
2024_2_3__16_19_40__807522.jpg,0.0,0.8
2024_2_3__16_19_40__842454.jpg,0.0,0.8
2024_2_3__16_19_40__877081.jpg,0.0,0.8
2024_2_3__16_19_40__906924.jpg,0.0,0.8
2024_2_3__16_19_40__943030.jpg,0.0,0.8
2024_2_3__16_19_40__974903.jpg,0.0,0.8
2024_2_3__16_19_41__10036.jpg,0.0,0.8
2024_2_3__16_19_41__41642.jpg,0.0,0.8
2024_2_3__16_19_41__74029.jpg,0.0,0.8
2024_2_3__16_19_41__106848.jpg,0.0,0.8
2024_2_3__16_19_41__139110.jpg,0.0,0.8
2024_2_3__16_19_41__173273.jpg,0.0,0.8
2024_2_3__16_19_41__207184.jpg,0.0,0.8
2024_2_3__16_19_41__239519.jpg,0.0,0.8
2024_2_3__16_19_41__276842.jpg,0.0,0.8
2024_2_3__16_19_41__306898.jpg,0.0,0.8
2024_2_3__16_19_41__343150.jpg,0.0,0.8
2024_2_3__16_19_41__375086.jpg,0.0,0.8
2024_2_3__16_19_41__406722.jpg,0.0,0.8
2024_2_3__16_19_41__440474.jpg,0.0,0.8
2024_2_3__16_19_41__473212.jpg,0.3,0.8
2024_2_3__16_19_41__508482.jpg,0.3,0.8
2024_2_3__16_19_41__541467.jpg,0.3,0.8
2024_2_3__16_19_41__574287.jpg,0.3,0.8
2024_2_3__16_19_41__608217.jpg,0.3,0.8
2024_2_3__16_19_41__645363.jpg,0.3,0.8
2024_2_3__16_19_41__701360.jpg,0.3,0.8
2024_2_3__16_19_41__730730.jpg,0.3,0.8
2024_2_3__16_19_41__760894.jpg,0.3,0.8
2024_2_3__16_19_41__792295.jpg,0.3,0.8
2024_2_3__16_19_41__825009.jpg,0.3,0.8
2024_2_3__16_19_41__857390.jpg,0.3,0.8
2024_2_3__16_19_41__889043.jpg,0.3,0.8
2024_2_3__16_19_41__922964.jpg,0.3,0.8
2024_2_3__16_19_41__953603.jpg,0.3,0.8
2024_2_3__16_19_41__989109.jpg,0.45,0.8
2024_2_3__16_19_42__18861.jpg,0.6,0.8
2024_2_3__16_19_42__52566.jpg,0.8,0.8
2024_2_3__16_19_42__86114.jpg,0.8,0.8
2024_2_3__16_19_42__122221.jpg,0.8,0.8
2024_2_3__16_19_42__157820.jpg,0.8,0.8
2024_2_3__16_19_42__186674.jpg,0.8,0.8
2024_2_3__16_19_42__220660.jpg,0.8,0.8
2024_2_3__16_19_42__255961.jpg,0.8,0.8
2024_2_3__16_19_42__288221.jpg,0.8,0.8
2024_2_3__16_19_42__323012.jpg,0.8,0.8
2024_2_3__16_19_42__356890.jpg,0.8,0.8
2024_2_3__16_19_42__388590.jpg,0.8,0.8
2024_2_3__16_19_42__424246.jpg,0.8,0.8
2024_2_3__16_19_42__456768.jpg,0.8,0.8
2024_2_3__16_19_42__489197.jpg,0.8,0.8
2024_2_3__16_19_42__525258.jpg,0.8,0.8
2024_2_3__16_19_42__558192.jpg,0.8,0.8
2024_2_3__16_19_42__593476.jpg,0.8,0.8
2024_2_3__16_19_42__629275.jpg,0.8,0.8
2024_2_3__16_19_42__665140.jpg,0.8,0.8
2024_2_3__16_19_42__701191.jpg,0.8,0.8
2024_2_3__16_19_42__751518.jpg,0.8,0.8
2024_2_3__16_19_42__781835.jpg,0.8,0.8
2024_2_3__16_19_42__809165.jpg,0.8,0.8
2024_2_3__16_19_42__838067.jpg,0.8,0.8
2024_2_3__16_19_42__872466.jpg,0.0,0.8
2024_2_3__16_19_42__902807.jpg,0.0,0.8
2024_2_3__16_19_42__935681.jpg,0.0,0.8
2024_2_3__16_19_42__967598.jpg,0.0,0.8
2024_2_3__16_19_42__999649.jpg,0.0,0.8
2024_2_3__16_19_43__37937.jpg,0.0,0.8
2024_2_3__16_19_43__67586.jpg,0.0,0.8
2024_2_3__16_19_43__99637.jpg,0.0,0.8
2024_2_3__16_19_43__134087.jpg,0.0,0.8
2024_2_3__16_19_43__165677.jpg,0.0,0.8
2024_2_3__16_19_43__197733.jpg,-0.3,0.8
2024_2_3__16_19_43__232598.jpg,-0.3,0.8
2024_2_3__16_19_43__265083.jpg,-0.3,0.8
2024_2_3__16_19_43__298907.jpg,-0.3,0.8
2024_2_3__16_19_43__331775.jpg,-0.3,0.8
2024_2_3__16_19_43__364729.jpg,-0.3,0.8
2024_2_3__16_19_43__400123.jpg,-0.3,0.8
2024_2_3__16_19_43__432076.jpg,0.0,0.8
2024_2_3__16_19_43__465376.jpg,0.0,0.8
2024_2_3__16_19_43__501988.jpg,0.0,0.8
2024_2_3__16_19_43__534305.jpg,0.0,0.8
2024_2_3__16_19_43__570757.jpg,0.0,0.8
2024_2_3__16_19_43__603697.jpg,0.0,0.8
2024_2_3__16_19_43__637244.jpg,0.0,0.8
2024_2_3__16_19_43__669604.jpg,0.0,0.8
2024_2_3__16_19_43__701768.jpg,0.0,0.8
2024_2_3__16_19_43__734830.jpg,0.0,0.8
2024_2_3__16_19_43__767870.jpg,0.0,0.8
2024_2_3__16_19_43__828620.jpg,0.0,0.8
2024_2_3__16_19_43__865293.jpg,0.0,0.8
2024_2_3__16_19_43__888899.jpg,0.0,0.8
2024_2_3__16_19_43__916490.jpg,0.3,0.8
2024_2_3__16_19_43__950254.jpg,0.3,0.8
2024_2_3__16_19_43__983792.jpg,0.3,0.8
2024_2_3__16_19_44__20501.jpg,0.3,0.8
2024_2_3__16_19_44__51018.jpg,0.3,0.8
2024_2_3__16_19_44__81103.jpg,0.0,0.8
2024_2_3__16_19_44__113948.jpg,0.0,0.8
2024_2_3__16_19_44__146987.jpg,0.0,0.8
2024_2_3__16_19_44__177222.jpg,0.0,0.8
2024_2_3__16_19_44__209882.jpg,0.0,0.8
2024_2_3__16_19_44__245249.jpg,0.0,0.8
2024_2_3__16_19_44__279172.jpg,0.0,0.8
2024_2_3__16_19_44__315498.jpg,0.0,0.8
2024_2_3__16_19_44__350947.jpg,0.0,0.8
2024_2_3__16_19_44__385699.jpg,0.0,0.8
2024_2_3__16_19_44__415175.jpg,0.0,0.8
2024_2_3__16_19_44__448119.jpg,0.0,0.8
2024_2_3__16_19_44__483495.jpg,0.0,0.8
2024_2_3__16_19_44__513621.jpg,0.0,0.8
2024_2_3__16_19_44__549917.jpg,0.0,0.8
2024_2_3__16_19_44__581192.jpg,0.0,0.8
2024_2_3__16_19_44__616758.jpg,0.0,0.8
2024_2_3__16_19_44__646594.jpg,0.3,0.8
2024_2_3__16_19_44__691849.jpg,0.3,0.8
2024_2_3__16_19_44__720832.jpg,0.3,0.8
2024_2_3__16_19_44__751250.jpg,0.0,0.8
2024_2_3__16_19_44__787353.jpg,0.0,0.8
2024_2_3__16_19_44__820572.jpg,0.0,0.8
2024_2_3__16_19_44__852724.jpg,0.0,0.8
2024_2_3__16_19_44__910536.jpg,0.0,0.8
2024_2_3__16_19_44__929203.jpg,0.0,0.8
2024_2_3__16_19_44__959019.jpg,0.0,0.8
2024_2_3__16_19_44__990519.jpg,0.0,0.8
2024_2_3__16_19_45__23154.jpg,0.0,0.8
2024_2_3__16_19_45__55848.jpg,0.0,0.8
2024_2_3__16_19_45__90124.jpg,0.0,0.8
2024_2_3__16_19_45__122474.jpg,0.0,0.8
2024_2_3__16_19_45__155395.jpg,0.0,0.8
2024_2_3__16_19_45__186362.jpg,0.0,0.8
2024_2_3__16_19_45__222950.jpg,0.0,0.8
2024_2_3__16_19_45__253497.jpg,0.0,0.8
2024_2_3__16_19_45__285904.jpg,0.0,0.8
2024_2_3__16_19_45__323286.jpg,0.0,0.8
2024_2_3__16_19_45__351972.jpg,0.0,0.8
2024_2_3__16_19_45__386282.jpg,0.0,0.8
2024_2_3__16_19_45__418775.jpg,0.0,0.8
2024_2_3__16_19_45__453540.jpg,0.0,0.8
2024_2_3__16_19_45__486128.jpg,0.0,0.8
2024_2_3__16_19_45__522871.jpg,0.0,0.8
2024_2_3__16_19_45__554358.jpg,0.0,0.8
2024_2_3__16_19_45__586380.jpg,0.0,0.8
2024_2_3__16_19_45__620185.jpg,0.0,0.8
2024_2_3__16_19_45__655868.jpg,0.0,0.8
2024_2_3__16_19_45__688298.jpg,0.0,0.8
2024_2_3__16_19_45__722833.jpg,0.0,0.8
2024_2_3__16_19_45__758233.jpg,0.0,0.8
2024_2_3__16_19_45__791728.jpg,0.0,0.8
2024_2_3__16_19_45__827518.jpg,0.0,0.8
2024_2_3__16_19_45__858336.jpg,0.0,0.8
2024_2_3__16_19_45__889425.jpg,0.0,0.8
2024_2_3__16_19_45__944650.jpg,0.0,0.8
2024_2_3__16_19_45__974803.jpg,0.0,0.8
2024_2_3__16_19_46__6370.jpg,0.0,0.8
2024_2_3__16_19_46__37879.jpg,0.0,0.8
2024_2_3__16_19_46__70056.jpg,0.0,0.8
2024_2_3__16_19_46__105081.jpg,0.0,0.8
2024_2_3__16_19_46__140925.jpg,0.0,0.8
2024_2_3__16_19_46__173580.jpg,0.0,0.8
2024_2_3__16_19_46__204612.jpg,0.0,0.8
2024_2_3__16_19_46__237652.jpg,0.0,0.8
2024_2_3__16_19_46__271266.jpg,0.0,0.8
2024_2_3__16_19_46__303310.jpg,0.0,0.8
2024_2_3__16_19_46__337932.jpg,0.0,0.8
2024_2_3__16_19_46__373927.jpg,0.0,0.8
2024_2_3__16_19_46__409089.jpg,0.0,0.8
2024_2_3__16_19_46__440953.jpg,0.0,0.8
2024_2_3__16_19_46__474010.jpg,0.0,0.8
2024_2_3__16_19_46__510599.jpg,0.0,0.8
2024_2_3__16_19_46__543888.jpg,0.0,0.8
2024_2_3__16_19_46__577439.jpg,0.0,0.8
2024_2_3__16_19_46__611620.jpg,0.0,0.8
2024_2_3__16_19_46__645830.jpg,0.0,0.8
2024_2_3__16_19_46__679421.jpg,0.0,0.8
2024_2_3__16_19_46__711213.jpg,0.0,0.8
2024_2_3__16_19_46__745396.jpg,0.0,0.8
2024_2_3__16_19_46__779169.jpg,0.0,0.8
2024_2_3__16_19_46__812876.jpg,0.0,0.8
2024_2_3__16_19_46__848798.jpg,0.0,0.8
2024_2_3__16_19_46__881293.jpg,0.0,0.8
2024_2_3__16_19_46__917758.jpg,0.0,0.8
